Device: cuda
Model: d=9, H=256, L=9, 624,129 params (1.2 MB at FP16)
Optimizers: 2 (SingleDeviceMuon, AdamW)
Pre-compiling Stim samplers for curriculum... 41 samplers ready.
step  28100/80000  loss=0.4709  p=0.00176  lr=0.014734  15.3 steps/s  ETA 56min
step  28200/80000  loss=0.5656  p=0.00177  lr=0.014699  15.3 steps/s  ETA 56min
step  28300/80000  loss=0.4630  p=0.00178  lr=0.014663  15.3 steps/s  ETA 56min
step  28400/80000  loss=0.5280  p=0.00179  lr=0.014628  15.3 steps/s  ETA 56min
step  28500/80000  loss=0.5479  p=0.00179  lr=0.014593  15.3 steps/s  ETA 56min
step  28600/80000  loss=0.4262  p=0.00180  lr=0.014558  15.3 steps/s  ETA 56min
step  28700/80000  loss=0.5152  p=0.00181  lr=0.014522  15.3 steps/s  ETA 56min
step  28800/80000  loss=0.4716  p=0.00182  lr=0.014487  15.3 steps/s  ETA 56min
step  28900/80000  loss=0.4625  p=0.00183  lr=0.014451  15.3 steps/s  ETA 56min
step  29000/80000  loss=0.5647  p=0.00184  lr=0.014415  15.3 steps/s  ETA 55min
step  29100/80000  loss=0.4258  p=0.00185  lr=0.014380  15.3 steps/s  ETA 55min
step  29200/80000  loss=0.4372  p=0.00186  lr=0.014344  15.3 steps/s  ETA 55min
step  29300/80000  loss=0.5848  p=0.00186  lr=0.014308  15.3 steps/s  ETA 55min
step  29400/80000  loss=0.4843  p=0.00187  lr=0.014272  15.3 steps/s  ETA 55min
step  29500/80000  loss=0.5183  p=0.00188  lr=0.014236  15.3 steps/s  ETA 55min
step  29600/80000  loss=0.4759  p=0.00189  lr=0.014200  15.3 steps/s  ETA 55min
step  29700/80000  loss=0.6167  p=0.00190  lr=0.014164  15.3 steps/s  ETA 55min
step  29800/80000  loss=0.4337  p=0.00191  lr=0.014128  15.3 steps/s  ETA 55min
step  29900/80000  loss=0.5458  p=0.00192  lr=0.014092  15.3 steps/s  ETA 55min
step  30000/80000  loss=0.4513  p=0.00193  lr=0.014055  15.3 steps/s  ETA 54min
  >>> EVAL LER at p=0.007: 0.422900
step  30100/80000  loss=0.4844  p=0.00193  lr=0.014019  15.3 steps/s  ETA 54min
step  30200/80000  loss=0.4249  p=0.00194  lr=0.013982  15.3 steps/s  ETA 54min
step  30300/80000  loss=0.5455  p=0.00195  lr=0.013946  15.3 steps/s  ETA 54min
step  30400/80000  loss=0.4968  p=0.00196  lr=0.013909  15.3 steps/s  ETA 54min
step  30500/80000  loss=0.4374  p=0.00197  lr=0.013873  15.3 steps/s  ETA 54min
step  30600/80000  loss=0.5366  p=0.00198  lr=0.013836  15.3 steps/s  ETA 54min
step  30700/80000  loss=0.4715  p=0.00199  lr=0.013799  15.3 steps/s  ETA 54min
step  30800/80000  loss=0.5049  p=0.00200  lr=0.013762  15.3 steps/s  ETA 54min
step  30900/80000  loss=0.5258  p=0.00200  lr=0.013726  15.3 steps/s  ETA 53min
step  31000/80000  loss=0.5538  p=0.00201  lr=0.013689  15.3 steps/s  ETA 53min
step  31100/80000  loss=0.6249  p=0.00202  lr=0.013652  15.3 steps/s  ETA 53min
step  31200/80000  loss=0.5450  p=0.00203  lr=0.013615  15.3 steps/s  ETA 53min
step  31300/80000  loss=0.4605  p=0.00204  lr=0.013577  15.3 steps/s  ETA 53min
step  31400/80000  loss=0.5757  p=0.00205  lr=0.013540  15.3 steps/s  ETA 53min
step  31500/80000  loss=0.5584  p=0.00206  lr=0.013503  15.3 steps/s  ETA 53min
step  31600/80000  loss=0.5537  p=0.00207  lr=0.013466  15.3 steps/s  ETA 53min
step  31700/80000  loss=0.5640  p=0.00207  lr=0.013429  15.3 steps/s  ETA 53min
step  31800/80000  loss=0.4668  p=0.00208  lr=0.013391  15.3 steps/s  ETA 52min
step  31900/80000  loss=0.4483  p=0.00209  lr=0.013354  15.3 steps/s  ETA 52min
step  32000/80000  loss=0.5258  p=0.00210  lr=0.013316  15.3 steps/s  ETA 52min
  >>> EVAL LER at p=0.007: 0.436200
step  32100/80000  loss=0.5072  p=0.00211  lr=0.013279  15.3 steps/s  ETA 52min
step  32200/80000  loss=0.4668  p=0.00212  lr=0.013241  15.3 steps/s  ETA 52min
step  32300/80000  loss=0.5449  p=0.00213  lr=0.013203  15.3 steps/s  ETA 52min
step  32400/80000  loss=0.5354  p=0.00214  lr=0.013166  15.3 steps/s  ETA 52min
step  32500/80000  loss=0.4968  p=0.00214  lr=0.013128  15.3 steps/s  ETA 52min
step  32600/80000  loss=0.5351  p=0.00215  lr=0.013090  15.3 steps/s  ETA 52min
step  32700/80000  loss=0.5715  p=0.00216  lr=0.013052  15.3 steps/s  ETA 51min
step  32800/80000  loss=0.4708  p=0.00217  lr=0.013014  15.3 steps/s  ETA 51min
step  32900/80000  loss=0.5182  p=0.00218  lr=0.012976  15.3 steps/s  ETA 51min
step  33000/80000  loss=0.5163  p=0.00219  lr=0.012939  15.3 steps/s  ETA 51min
step  33100/80000  loss=0.5717  p=0.00220  lr=0.012900  15.3 steps/s  ETA 51min
step  33200/80000  loss=0.4973  p=0.00220  lr=0.012862  15.3 steps/s  ETA 51min
step  33300/80000  loss=0.5771  p=0.00221  lr=0.012824  15.3 steps/s  ETA 51min
step  33400/80000  loss=0.5843  p=0.00222  lr=0.012786  15.3 steps/s  ETA 51min
step  33500/80000  loss=0.5624  p=0.00223  lr=0.012748  15.3 steps/s  ETA 51min
step  33600/80000  loss=0.5157  p=0.00224  lr=0.012710  15.3 steps/s  ETA 50min
step  33700/80000  loss=0.5060  p=0.00225  lr=0.012671  15.3 steps/s  ETA 50min
step  33800/80000  loss=0.5371  p=0.00226  lr=0.012633  15.3 steps/s  ETA 50min
step  33900/80000  loss=0.5445  p=0.00227  lr=0.012595  15.3 steps/s  ETA 50min
step  34000/80000  loss=0.5538  p=0.00227  lr=0.012556  15.3 steps/s  ETA 50min
  >>> EVAL LER at p=0.007: 0.427200
step  34100/80000  loss=0.5542  p=0.00228  lr=0.012518  15.3 steps/s  ETA 50min
step  34200/80000  loss=0.5814  p=0.00229  lr=0.012479  15.3 steps/s  ETA 50min
step  34300/80000  loss=0.5978  p=0.00230  lr=0.012441  15.3 steps/s  ETA 50min
step  34400/80000  loss=0.5875  p=0.00231  lr=0.012402  15.3 steps/s  ETA 50min
step  34500/80000  loss=0.5190  p=0.00232  lr=0.012363  15.3 steps/s  ETA 50min
step  34600/80000  loss=0.5709  p=0.00233  lr=0.012325  15.3 steps/s  ETA 49min
step  34700/80000  loss=0.4950  p=0.00234  lr=0.012286  15.3 steps/s  ETA 49min
step  34800/80000  loss=0.5544  p=0.00234  lr=0.012247  15.3 steps/s  ETA 49min
step  34900/80000  loss=0.5206  p=0.00235  lr=0.012209  15.3 steps/s  ETA 49min
step  35000/80000  loss=0.6028  p=0.00236  lr=0.012170  15.3 steps/s  ETA 49min
step  35100/80000  loss=0.5637  p=0.00237  lr=0.012131  15.3 steps/s  ETA 49min
step  35200/80000  loss=0.5163  p=0.00238  lr=0.012092  15.3 steps/s  ETA 49min
step  35300/80000  loss=0.5460  p=0.00239  lr=0.012053  15.3 steps/s  ETA 49min
step  35400/80000  loss=0.5797  p=0.00240  lr=0.012014  15.3 steps/s  ETA 49min
step  35500/80000  loss=0.5926  p=0.00241  lr=0.011975  15.3 steps/s  ETA 48min
step  35600/80000  loss=0.5626  p=0.00242  lr=0.011936  15.3 steps/s  ETA 48min
step  35700/80000  loss=0.5732  p=0.00242  lr=0.011897  15.3 steps/s  ETA 48min
step  35800/80000  loss=0.5537  p=0.00243  lr=0.011858  15.3 steps/s  ETA 48min
step  35900/80000  loss=0.4983  p=0.00244  lr=0.011819  15.3 steps/s  ETA 48min
step  36000/80000  loss=0.4878  p=0.00245  lr=0.011780  15.3 steps/s  ETA 48min
  >>> EVAL LER at p=0.007: 0.428000
step  36100/80000  loss=0.5629  p=0.00246  lr=0.011741  15.3 steps/s  ETA 48min
step  36200/80000  loss=0.5790  p=0.00247  lr=0.011702  15.3 steps/s  ETA 48min
step  36300/80000  loss=0.5093  p=0.00248  lr=0.011662  15.3 steps/s  ETA 48min
step  36400/80000  loss=0.6086  p=0.00248  lr=0.011623  15.3 steps/s  ETA 47min
step  36500/80000  loss=0.5714  p=0.00249  lr=0.011584  15.3 steps/s  ETA 47min
step  36600/80000  loss=0.5625  p=0.00250  lr=0.011545  15.3 steps/s  ETA 47min
step  36700/80000  loss=0.5175  p=0.00251  lr=0.011505  15.3 steps/s  ETA 47min
step  36800/80000  loss=0.5272  p=0.00252  lr=0.011466  15.3 steps/s  ETA 47min
step  36900/80000  loss=0.5540  p=0.00253  lr=0.011427  15.3 steps/s  ETA 47min
step  37000/80000  loss=0.5359  p=0.00254  lr=0.011387  15.3 steps/s  ETA 47min
step  37100/80000  loss=0.5626  p=0.00255  lr=0.011348  15.3 steps/s  ETA 47min
step  37200/80000  loss=0.6022  p=0.00255  lr=0.011309  15.3 steps/s  ETA 47min
step  37300/80000  loss=0.5708  p=0.00256  lr=0.011269  15.3 steps/s  ETA 46min
step  37400/80000  loss=0.5358  p=0.00257  lr=0.011230  15.3 steps/s  ETA 46min
step  37500/80000  loss=0.5100  p=0.00258  lr=0.011190  15.3 steps/s  ETA 46min
step  37600/80000  loss=0.5464  p=0.00259  lr=0.011151  15.3 steps/s  ETA 46min
step  37700/80000  loss=0.5723  p=0.00260  lr=0.011111  15.3 steps/s  ETA 46min
step  37800/80000  loss=0.6423  p=0.00261  lr=0.011072  15.3 steps/s  ETA 46min
step  37900/80000  loss=0.5630  p=0.00262  lr=0.011032  15.3 steps/s  ETA 46min
step  38000/80000  loss=0.5024  p=0.00263  lr=0.010993  15.3 steps/s  ETA 46min
  >>> EVAL LER at p=0.007: 0.421800
step  38100/80000  loss=0.6178  p=0.00263  lr=0.010953  15.3 steps/s  ETA 46min
step  38200/80000  loss=0.4955  p=0.00264  lr=0.010913  15.3 steps/s  ETA 45min
step  38300/80000  loss=0.5869  p=0.00265  lr=0.010874  15.3 steps/s  ETA 45min
step  38400/80000  loss=0.5446  p=0.00266  lr=0.010834  15.3 steps/s  ETA 45min
step  38500/80000  loss=0.5803  p=0.00267  lr=0.010795  15.3 steps/s  ETA 45min
step  38600/80000  loss=0.6037  p=0.00268  lr=0.010755  15.3 steps/s  ETA 45min
step  38700/80000  loss=0.5544  p=0.00269  lr=0.010715  15.3 steps/s  ETA 45min
step  38800/80000  loss=0.5943  p=0.00269  lr=0.010676  15.3 steps/s  ETA 45min
step  38900/80000  loss=0.6844  p=0.00270  lr=0.010636  15.3 steps/s  ETA 45min
step  39000/80000  loss=0.5476  p=0.00271  lr=0.010596  15.3 steps/s  ETA 45min
step  39100/80000  loss=0.5097  p=0.00272  lr=0.010556  15.3 steps/s  ETA 44min
step  39200/80000  loss=0.6094  p=0.00273  lr=0.010517  15.3 steps/s  ETA 44min
step  39300/80000  loss=0.6394  p=0.00274  lr=0.010477  15.3 steps/s  ETA 44min
step  39400/80000  loss=0.5941  p=0.00275  lr=0.010437  15.3 steps/s  ETA 44min
step  39500/80000  loss=0.6106  p=0.00276  lr=0.010398  15.3 steps/s  ETA 44min
step  39600/80000  loss=0.5074  p=0.00277  lr=0.010358  15.3 steps/s  ETA 44min
step  39700/80000  loss=0.5941  p=0.00277  lr=0.010318  15.3 steps/s  ETA 44min
step  39800/80000  loss=0.5633  p=0.00278  lr=0.010278  15.3 steps/s  ETA 44min
step  39900/80000  loss=0.6088  p=0.00279  lr=0.010239  15.3 steps/s  ETA 44min
step  40000/80000  loss=0.6025  p=0.00280  lr=0.010199  15.4 steps/s  ETA 43min
  >>> EVAL LER at p=0.007: 0.426700
step  40100/80000  loss=0.5630  p=0.00281  lr=0.010159  15.3 steps/s  ETA 43min
step  40200/80000  loss=0.5708  p=0.00282  lr=0.010119  15.3 steps/s  ETA 43min
step  40300/80000  loss=0.5867  p=0.00283  lr=0.010080  15.3 steps/s  ETA 43min
step  40400/80000  loss=0.5551  p=0.00284  lr=0.010040  15.3 steps/s  ETA 43min
step  40500/80000  loss=0.6396  p=0.00284  lr=0.010000  15.3 steps/s  ETA 43min
step  40600/80000  loss=0.5789  p=0.00285  lr=0.009960  15.3 steps/s  ETA 43min
step  40700/80000  loss=0.6165  p=0.00286  lr=0.009920  15.3 steps/s  ETA 43min
step  40800/80000  loss=0.6030  p=0.00287  lr=0.009881  15.3 steps/s  ETA 43min
step  40900/80000  loss=0.5271  p=0.00288  lr=0.009841  15.3 steps/s  ETA 42min
step  41000/80000  loss=0.6016  p=0.00289  lr=0.009801  15.3 steps/s  ETA 42min
step  41100/80000  loss=0.6014  p=0.00290  lr=0.009761  15.3 steps/s  ETA 42min
step  41200/80000  loss=0.6016  p=0.00291  lr=0.009722  15.3 steps/s  ETA 42min
step  41300/80000  loss=0.6153  p=0.00291  lr=0.009682  15.3 steps/s  ETA 42min
step  41400/80000  loss=0.5716  p=0.00292  lr=0.009642  15.3 steps/s  ETA 42min
step  41500/80000  loss=0.6195  p=0.00293  lr=0.009602  15.3 steps/s  ETA 42min
step  41600/80000  loss=0.6016  p=0.00294  lr=0.009563  15.3 steps/s  ETA 42min
step  41700/80000  loss=0.5867  p=0.00295  lr=0.009523  15.3 steps/s  ETA 42min
step  41800/80000  loss=0.6914  p=0.00296  lr=0.009483  15.3 steps/s  ETA 41min
step  41900/80000  loss=0.6248  p=0.00297  lr=0.009444  15.3 steps/s  ETA 41min
step  42000/80000  loss=0.5869  p=0.00298  lr=0.009404  15.3 steps/s  ETA 41min
  >>> EVAL LER at p=0.007: 0.433200
step  42100/80000  loss=0.6239  p=0.00298  lr=0.009364  15.3 steps/s  ETA 41min
step  42200/80000  loss=0.6015  p=0.00299  lr=0.009324  15.3 steps/s  ETA 41min
step  42300/80000  loss=0.5713  p=0.00300  lr=0.009285  15.3 steps/s  ETA 41min
step  42400/80000  loss=0.6153  p=0.00301  lr=0.009245  15.3 steps/s  ETA 41min
step  42500/80000  loss=0.5156  p=0.00302  lr=0.009205  15.3 steps/s  ETA 41min
step  42600/80000  loss=0.5945  p=0.00303  lr=0.009166  15.3 steps/s  ETA 41min
step  42700/80000  loss=0.6148  p=0.00304  lr=0.009126  15.3 steps/s  ETA 41min
step  42800/80000  loss=0.5942  p=0.00305  lr=0.009087  15.3 steps/s  ETA 40min
step  42900/80000  loss=0.6231  p=0.00305  lr=0.009047  15.3 steps/s  ETA 40min
step  43000/80000  loss=0.5035  p=0.00306  lr=0.009007  15.3 steps/s  ETA 40min
step  43100/80000  loss=0.5948  p=0.00307  lr=0.008968  15.3 steps/s  ETA 40min
step  43200/80000  loss=0.6163  p=0.00308  lr=0.008928  15.4 steps/s  ETA 40min
step  43300/80000  loss=0.5381  p=0.00309  lr=0.008889  15.4 steps/s  ETA 40min
step  43400/80000  loss=0.6015  p=0.00310  lr=0.008849  15.4 steps/s  ETA 40min
step  43500/80000  loss=0.5943  p=0.00311  lr=0.008810  15.4 steps/s  ETA 40min
step  43600/80000  loss=0.5942  p=0.00312  lr=0.008770  15.4 steps/s  ETA 40min
step  43700/80000  loss=0.5946  p=0.00312  lr=0.008731  15.4 steps/s  ETA 39min
step  43800/80000  loss=0.5168  p=0.00313  lr=0.008691  15.4 steps/s  ETA 39min
step  43900/80000  loss=0.5244  p=0.00314  lr=0.008652  15.4 steps/s  ETA 39min
step  44000/80000  loss=0.6334  p=0.00315  lr=0.008613  15.4 steps/s  ETA 39min
  >>> EVAL LER at p=0.007: 0.427300
step  44100/80000  loss=0.5197  p=0.00316  lr=0.008573  15.4 steps/s  ETA 39min
step  44200/80000  loss=0.6158  p=0.00317  lr=0.008534  15.4 steps/s  ETA 39min
step  44300/80000  loss=0.5876  p=0.00318  lr=0.008495  15.4 steps/s  ETA 39min
step  44400/80000  loss=0.5552  p=0.00319  lr=0.008455  15.4 steps/s  ETA 39min
step  44500/80000  loss=0.6356  p=0.00319  lr=0.008416  15.4 steps/s  ETA 39min
step  44600/80000  loss=0.5946  p=0.00320  lr=0.008377  15.4 steps/s  ETA 38min
step  44700/80000  loss=0.5287  p=0.00321  lr=0.008338  15.4 steps/s  ETA 38min
step  44800/80000  loss=0.6228  p=0.00322  lr=0.008298  15.4 steps/s  ETA 38min
step  44900/80000  loss=0.6289  p=0.00323  lr=0.008259  15.4 steps/s  ETA 38min
step  45000/80000  loss=0.6703  p=0.00324  lr=0.008220  15.4 steps/s  ETA 38min
step  45100/80000  loss=0.5894  p=0.00325  lr=0.008181  15.4 steps/s  ETA 38min
step  45200/80000  loss=0.6016  p=0.00325  lr=0.008142  15.4 steps/s  ETA 38min
step  45300/80000  loss=0.6155  p=0.00326  lr=0.008103  15.4 steps/s  ETA 38min
step  45400/80000  loss=0.5581  p=0.00327  lr=0.008064  15.4 steps/s  ETA 38min
step  45500/80000  loss=0.6215  p=0.00328  lr=0.008025  15.4 steps/s  ETA 37min
step  45600/80000  loss=0.5662  p=0.00329  lr=0.007986  15.4 steps/s  ETA 37min
step  45700/80000  loss=0.5873  p=0.00330  lr=0.007947  15.4 steps/s  ETA 37min
step  45800/80000  loss=0.6278  p=0.00331  lr=0.007908  15.4 steps/s  ETA 37min
step  45900/80000  loss=0.6475  p=0.00332  lr=0.007869  15.4 steps/s  ETA 37min
step  46000/80000  loss=0.6922  p=0.00332  lr=0.007830  15.4 steps/s  ETA 37min
  >>> EVAL LER at p=0.007: 0.432100
step  46100/80000  loss=0.5691  p=0.00333  lr=0.007791  15.4 steps/s  ETA 37min
step  46200/80000  loss=0.6344  p=0.00334  lr=0.007753  15.4 steps/s  ETA 37min
step  46300/80000  loss=0.5967  p=0.00335  lr=0.007714  15.4 steps/s  ETA 37min
step  46400/80000  loss=0.6082  p=0.00336  lr=0.007675  15.4 steps/s  ETA 36min
step  46500/80000  loss=0.5809  p=0.00337  lr=0.007637  15.4 steps/s  ETA 36min
step  46600/80000  loss=0.5957  p=0.00338  lr=0.007598  15.4 steps/s  ETA 36min
step  46700/80000  loss=0.6032  p=0.00339  lr=0.007559  15.4 steps/s  ETA 36min
step  46800/80000  loss=0.6763  p=0.00340  lr=0.007521  15.4 steps/s  ETA 36min
step  46900/80000  loss=0.5953  p=0.00340  lr=0.007482  15.4 steps/s  ETA 36min
step  47000/80000  loss=0.6082  p=0.00341  lr=0.007444  15.4 steps/s  ETA 36min
step  47100/80000  loss=0.6465  p=0.00342  lr=0.007405  15.4 steps/s  ETA 36min
step  47200/80000  loss=0.6353  p=0.00343  lr=0.007367  15.4 steps/s  ETA 36min
step  47300/80000  loss=0.6021  p=0.00344  lr=0.007329  15.4 steps/s  ETA 35min
step  47400/80000  loss=0.6274  p=0.00345  lr=0.007290  15.4 steps/s  ETA 35min
step  47500/80000  loss=0.6148  p=0.00346  lr=0.007252  15.4 steps/s  ETA 35min
step  47600/80000  loss=0.6452  p=0.00347  lr=0.007214  15.4 steps/s  ETA 35min
step  47700/80000  loss=0.6522  p=0.00347  lr=0.007176  15.4 steps/s  ETA 35min
step  47800/80000  loss=0.5667  p=0.00348  lr=0.007138  15.4 steps/s  ETA 35min
step  47900/80000  loss=0.6211  p=0.00349  lr=0.007100  15.4 steps/s  ETA 35min
step  48000/80000  loss=0.6211  p=0.00350  lr=0.007061  15.4 steps/s  ETA 35min
  >>> EVAL LER at p=0.007: 0.430600
step  48100/80000  loss=0.6211  p=0.00351  lr=0.007024  15.4 steps/s  ETA 35min
step  48200/80000  loss=0.6084  p=0.00352  lr=0.006986  15.4 steps/s  ETA 34min
step  48300/80000  loss=0.5588  p=0.00353  lr=0.006948  15.4 steps/s  ETA 34min
step  48400/80000  loss=0.5610  p=0.00354  lr=0.006910  15.4 steps/s  ETA 34min
step  48500/80000  loss=0.6645  p=0.00355  lr=0.006872  15.4 steps/s  ETA 34min
step  48600/80000  loss=0.5919  p=0.00357  lr=0.006834  15.4 steps/s  ETA 34min
step  48700/80000  loss=0.6651  p=0.00358  lr=0.006797  15.4 steps/s  ETA 34min
step  48800/80000  loss=0.6393  p=0.00359  lr=0.006759  15.4 steps/s  ETA 34min
step  48900/80000  loss=0.6083  p=0.00360  lr=0.006721  15.4 steps/s  ETA 34min
step  49000/80000  loss=0.5911  p=0.00361  lr=0.006684  15.4 steps/s  ETA 34min
step  49100/80000  loss=0.6211  p=0.00362  lr=0.006646  15.4 steps/s  ETA 33min
step  49200/80000  loss=0.6681  p=0.00363  lr=0.006609  15.4 steps/s  ETA 33min
step  49300/80000  loss=0.5985  p=0.00364  lr=0.006571  15.4 steps/s  ETA 33min
step  49400/80000  loss=0.5919  p=0.00365  lr=0.006534  15.4 steps/s  ETA 33min
step  49500/80000  loss=0.5983  p=0.00366  lr=0.006497  15.4 steps/s  ETA 33min
step  49600/80000  loss=0.6686  p=0.00368  lr=0.006460  15.4 steps/s  ETA 33min
step  49700/80000  loss=0.6451  p=0.00369  lr=0.006423  15.4 steps/s  ETA 33min
step  49800/80000  loss=0.6331  p=0.00370  lr=0.006385  15.4 steps/s  ETA 33min
step  49900/80000  loss=0.5966  p=0.00371  lr=0.006348  15.4 steps/s  ETA 33min
step  50000/80000  loss=0.6453  p=0.00372  lr=0.006311  15.4 steps/s  ETA 33min
  >>> EVAL LER at p=0.007: 0.435500
step  50100/80000  loss=0.6211  p=0.00373  lr=0.006274  15.4 steps/s  ETA 32min
step  50200/80000  loss=0.6919  p=0.00374  lr=0.006238  15.4 steps/s  ETA 32min
step  50300/80000  loss=0.6213  p=0.00375  lr=0.006201  15.4 steps/s  ETA 32min
step  50400/80000  loss=0.6388  p=0.00376  lr=0.006164  15.4 steps/s  ETA 32min
step  50500/80000  loss=0.6507  p=0.00377  lr=0.006127  15.4 steps/s  ETA 32min
step  50600/80000  loss=0.5923  p=0.00378  lr=0.006091  15.4 steps/s  ETA 32min
step  50700/80000  loss=0.6097  p=0.00380  lr=0.006054  15.4 steps/s  ETA 32min
step  50800/80000  loss=0.6155  p=0.00381  lr=0.006018  15.4 steps/s  ETA 32min
step  50900/80000  loss=0.6329  p=0.00382  lr=0.005981  15.4 steps/s  ETA 32min
step  51000/80000  loss=0.6386  p=0.00383  lr=0.005945  15.4 steps/s  ETA 31min
step  51100/80000  loss=0.6612  p=0.00384  lr=0.005908  15.4 steps/s  ETA 31min
step  51200/80000  loss=0.6609  p=0.00385  lr=0.005872  15.4 steps/s  ETA 31min
step  51300/80000  loss=0.6831  p=0.00386  lr=0.005836  15.4 steps/s  ETA 31min
step  51400/80000  loss=0.6887  p=0.00387  lr=0.005800  15.4 steps/s  ETA 31min
step  51500/80000  loss=0.6272  p=0.00388  lr=0.005764  15.4 steps/s  ETA 31min
step  51600/80000  loss=0.6272  p=0.00389  lr=0.005728  15.4 steps/s  ETA 31min
step  51700/80000  loss=0.6103  p=0.00390  lr=0.005692  15.4 steps/s  ETA 31min
step  51800/80000  loss=0.6048  p=0.00392  lr=0.005656  15.4 steps/s  ETA 31min
step  51900/80000  loss=0.6217  p=0.00393  lr=0.005620  15.4 steps/s  ETA 30min
step  52000/80000  loss=0.5942  p=0.00394  lr=0.005585  15.4 steps/s  ETA 30min
  >>> EVAL LER at p=0.007: 0.416800
  >>> Saved best model (LER=0.416800)
step  52100/80000  loss=0.5831  p=0.00395  lr=0.005549  15.4 steps/s  ETA 30min
step  52200/80000  loss=0.6492  p=0.00396  lr=0.005513  15.4 steps/s  ETA 30min
step  52300/80000  loss=0.6437  p=0.00397  lr=0.005478  15.4 steps/s  ETA 30min
step  52400/80000  loss=0.6545  p=0.00398  lr=0.005442  15.4 steps/s  ETA 30min
step  52500/80000  loss=0.6331  p=0.00399  lr=0.005407  15.4 steps/s  ETA 30min
step  52600/80000  loss=0.6227  p=0.00400  lr=0.005372  15.4 steps/s  ETA 30min
step  52700/80000  loss=0.6383  p=0.00401  lr=0.005337  15.4 steps/s  ETA 30min
step  52800/80000  loss=0.6605  p=0.00403  lr=0.005301  15.4 steps/s  ETA 29min
step  52900/80000  loss=0.6167  p=0.00404  lr=0.005266  15.4 steps/s  ETA 29min
step  53000/80000  loss=0.6116  p=0.00405  lr=0.005231  15.4 steps/s  ETA 29min
step  53100/80000  loss=0.6108  p=0.00406  lr=0.005196  15.4 steps/s  ETA 29min
step  53200/80000  loss=0.5999  p=0.00407  lr=0.005162  15.4 steps/s  ETA 29min
step  53300/80000  loss=0.6768  p=0.00408  lr=0.005127  15.4 steps/s  ETA 29min
step  53400/80000  loss=0.6119  p=0.00409  lr=0.005092  15.4 steps/s  ETA 29min
step  53500/80000  loss=0.6866  p=0.00410  lr=0.005058  15.4 steps/s  ETA 29min
step  53600/80000  loss=0.6643  p=0.00411  lr=0.005023  15.4 steps/s  ETA 29min
step  53700/80000  loss=0.6732  p=0.00412  lr=0.004989  15.4 steps/s  ETA 28min
step  53800/80000  loss=0.6383  p=0.00413  lr=0.004954  15.4 steps/s  ETA 28min
step  53900/80000  loss=0.6166  p=0.00415  lr=0.004920  15.4 steps/s  ETA 28min
step  54000/80000  loss=0.6277  p=0.00416  lr=0.004886  15.4 steps/s  ETA 28min
  >>> EVAL LER at p=0.007: 0.438100
step  54100/80000  loss=0.6230  p=0.00417  lr=0.004852  15.4 steps/s  ETA 28min
step  54200/80000  loss=0.6485  p=0.00418  lr=0.004817  15.4 steps/s  ETA 28min
step  54300/80000  loss=0.6671  p=0.00419  lr=0.004783  15.4 steps/s  ETA 28min
step  54400/80000  loss=0.6640  p=0.00420  lr=0.004750  15.4 steps/s  ETA 28min
step  54500/80000  loss=0.6228  p=0.00421  lr=0.004716  15.4 steps/s  ETA 28min
step  54600/80000  loss=0.6230  p=0.00422  lr=0.004682  15.4 steps/s  ETA 28min
step  54700/80000  loss=0.6435  p=0.00423  lr=0.004648  15.4 steps/s  ETA 27min
step  54800/80000  loss=0.6486  p=0.00424  lr=0.004615  15.4 steps/s  ETA 27min
step  54900/80000  loss=0.6331  p=0.00425  lr=0.004581  15.4 steps/s  ETA 27min
step  55000/80000  loss=0.6487  p=0.00427  lr=0.004548  15.4 steps/s  ETA 27min
step  55100/80000  loss=0.6640  p=0.00428  lr=0.004515  15.4 steps/s  ETA 27min
step  55200/80000  loss=0.6634  p=0.00429  lr=0.004482  15.4 steps/s  ETA 27min
step  55300/80000  loss=0.6584  p=0.00430  lr=0.004448  15.4 steps/s  ETA 27min
step  55400/80000  loss=0.6485  p=0.00431  lr=0.004415  15.4 steps/s  ETA 27min
step  55500/80000  loss=0.6336  p=0.00432  lr=0.004382  15.4 steps/s  ETA 27min
step  55600/80000  loss=0.6588  p=0.00433  lr=0.004350  15.4 steps/s  ETA 26min
step  55700/80000  loss=0.6582  p=0.00434  lr=0.004317  15.4 steps/s  ETA 26min
step  55800/80000  loss=0.6198  p=0.00435  lr=0.004284  15.4 steps/s  ETA 26min
step  55900/80000  loss=0.6002  p=0.00436  lr=0.004252  15.4 steps/s  ETA 26min
step  56000/80000  loss=0.6579  p=0.00438  lr=0.004219  15.4 steps/s  ETA 26min
  >>> EVAL LER at p=0.007: 0.419800
step  56100/80000  loss=0.6772  p=0.00439  lr=0.004187  15.4 steps/s  ETA 26min
step  56200/80000  loss=0.6027  p=0.00440  lr=0.004154  15.4 steps/s  ETA 26min
step  56300/80000  loss=0.6626  p=0.00441  lr=0.004122  15.4 steps/s  ETA 26min
step  56400/80000  loss=0.6979  p=0.00442  lr=0.004090  15.4 steps/s  ETA 26min
step  56500/80000  loss=0.6580  p=0.00443  lr=0.004058  15.4 steps/s  ETA 25min
step  56600/80000  loss=0.6435  p=0.00444  lr=0.004026  15.4 steps/s  ETA 25min
step  56700/80000  loss=0.6484  p=0.00445  lr=0.003994  15.4 steps/s  ETA 25min
step  56800/80000  loss=0.6851  p=0.00446  lr=0.003962  15.4 steps/s  ETA 25min
