Loading init from /workspace/pathfinder/train/checkpoints/d3_muon/best_model.pt
Loaded d=3 H=256 L=3 252,417 params
Init LER @ 4-param p=0.007: 0.02990
  >>> saved init checkpoint (ler=0.02990)
step  23100/40000  loss=0.0604  53.5 s/s  ETA 5min
step  23200/40000  loss=0.0843  53.5 s/s  ETA 5min
step  23300/40000  loss=0.0733  53.5 s/s  ETA 5min
step  23400/40000  loss=0.0808  53.5 s/s  ETA 5min
step  23500/40000  loss=0.0663  53.5 s/s  ETA 5min
step  23600/40000  loss=0.0834  53.5 s/s  ETA 5min
step  23700/40000  loss=0.0743  53.5 s/s  ETA 5min
step  23800/40000  loss=0.0699  53.5 s/s  ETA 5min
step  23900/40000  loss=0.1031  53.5 s/s  ETA 5min
step  24000/40000  loss=0.0599  53.5 s/s  ETA 5min
  >>> LER @ p=0.007: 0.02770
step  24100/40000  loss=0.0923  53.5 s/s  ETA 5min
step  24200/40000  loss=0.0769  53.5 s/s  ETA 5min
step  24300/40000  loss=0.0701  53.5 s/s  ETA 5min
step  24400/40000  loss=0.0744  53.5 s/s  ETA 5min
step  24500/40000  loss=0.0768  53.5 s/s  ETA 5min
step  24600/40000  loss=0.0919  53.5 s/s  ETA 5min
step  24700/40000  loss=0.0650  53.5 s/s  ETA 5min
step  24800/40000  loss=0.0698  53.5 s/s  ETA 5min
step  24900/40000  loss=0.1067  53.5 s/s  ETA 5min
step  25000/40000  loss=0.0733  53.5 s/s  ETA 5min
step  25100/40000  loss=0.0672  53.5 s/s  ETA 5min
step  25200/40000  loss=0.0543  53.5 s/s  ETA 5min
step  25300/40000  loss=0.0530  53.5 s/s  ETA 5min
step  25400/40000  loss=0.0856  53.5 s/s  ETA 5min
step  25500/40000  loss=0.0765  53.5 s/s  ETA 5min
step  25600/40000  loss=0.0818  53.5 s/s  ETA 4min
step  25700/40000  loss=0.0670  53.5 s/s  ETA 4min
step  25800/40000  loss=0.0722  53.5 s/s  ETA 4min
step  25900/40000  loss=0.0835  53.5 s/s  ETA 4min
step  26000/40000  loss=0.0596  53.5 s/s  ETA 4min
  >>> LER @ p=0.007: 0.02610
step  26100/40000  loss=0.0721  53.4 s/s  ETA 4min
step  26200/40000  loss=0.1080  53.5 s/s  ETA 4min
step  26300/40000  loss=0.0821  53.4 s/s  ETA 4min
step  26400/40000  loss=0.0705  53.4 s/s  ETA 4min
step  26500/40000  loss=0.0834  53.5 s/s  ETA 4min
step  26600/40000  loss=0.0844  53.4 s/s  ETA 4min
step  26700/40000  loss=0.0944  53.4 s/s  ETA 4min
step  26800/40000  loss=0.1279  53.4 s/s  ETA 4min
step  26900/40000  loss=0.0565  53.4 s/s  ETA 4min
step  27000/40000  loss=0.0819  53.4 s/s  ETA 4min
step  27100/40000  loss=0.1258  53.4 s/s  ETA 4min
step  27200/40000  loss=0.0715  53.4 s/s  ETA 4min
step  27300/40000  loss=0.0913  53.4 s/s  ETA 4min
step  27400/40000  loss=0.0490  53.4 s/s  ETA 4min
step  27500/40000  loss=0.0678  53.4 s/s  ETA 4min
step  27600/40000  loss=0.0531  53.4 s/s  ETA 4min
step  27700/40000  loss=0.0818  53.4 s/s  ETA 4min
step  27800/40000  loss=0.0684  53.4 s/s  ETA 4min
step  27900/40000  loss=0.0997  53.4 s/s  ETA 4min
step  28000/40000  loss=0.0823  53.4 s/s  ETA 4min
  >>> LER @ p=0.007: 0.02650
step  28100/40000  loss=0.1074  53.4 s/s  ETA 4min
step  28200/40000  loss=0.0894  53.4 s/s  ETA 4min
step  28300/40000  loss=0.0850  53.4 s/s  ETA 4min
step  28400/40000  loss=0.1048  53.4 s/s  ETA 4min
step  28500/40000  loss=0.0938  53.4 s/s  ETA 4min
step  28600/40000  loss=0.1011  53.4 s/s  ETA 4min
step  28700/40000  loss=0.1279  53.4 s/s  ETA 4min
step  28800/40000  loss=0.0936  53.4 s/s  ETA 3min
step  28900/40000  loss=0.0728  53.4 s/s  ETA 3min
step  29000/40000  loss=0.0796  53.4 s/s  ETA 3min
step  29100/40000  loss=0.0838  53.4 s/s  ETA 3min
step  29200/40000  loss=0.0846  53.4 s/s  ETA 3min
step  29300/40000  loss=0.0879  53.4 s/s  ETA 3min
step  29400/40000  loss=0.1034  53.4 s/s  ETA 3min
step  29500/40000  loss=0.0809  53.4 s/s  ETA 3min
step  29600/40000  loss=0.0978  53.4 s/s  ETA 3min
step  29700/40000  loss=0.0645  53.4 s/s  ETA 3min
step  29800/40000  loss=0.0916  53.4 s/s  ETA 3min
step  29900/40000  loss=0.0729  53.4 s/s  ETA 3min
step  30000/40000  loss=0.1361  53.4 s/s  ETA 3min
  >>> LER @ p=0.007: 0.03020
step  30100/40000  loss=0.0750  53.4 s/s  ETA 3min
step  30200/40000  loss=0.0919  53.4 s/s  ETA 3min
step  30300/40000  loss=0.0686  53.4 s/s  ETA 3min
step  30400/40000  loss=0.0794  53.4 s/s  ETA 3min
step  30500/40000  loss=0.1126  53.4 s/s  ETA 3min
step  30600/40000  loss=0.0768  53.4 s/s  ETA 3min
step  30700/40000  loss=0.0839  53.4 s/s  ETA 3min
step  30800/40000  loss=0.0664  53.4 s/s  ETA 3min
step  30900/40000  loss=0.0861  53.4 s/s  ETA 3min
step  31000/40000  loss=0.1163  53.4 s/s  ETA 3min
step  31100/40000  loss=0.0656  53.4 s/s  ETA 3min
step  31200/40000  loss=0.0727  53.4 s/s  ETA 3min
step  31300/40000  loss=0.0626  53.4 s/s  ETA 3min
step  31400/40000  loss=0.0855  53.4 s/s  ETA 3min
step  31500/40000  loss=0.0613  53.4 s/s  ETA 3min
step  31600/40000  loss=0.1041  53.4 s/s  ETA 3min
step  31700/40000  loss=0.0907  53.4 s/s  ETA 3min
step  31800/40000  loss=0.0651  53.4 s/s  ETA 3min
step  31900/40000  loss=0.0823  53.4 s/s  ETA 3min
step  32000/40000  loss=0.0750  53.4 s/s  ETA 2min
  >>> LER @ p=0.007: 0.02620
step  32100/40000  loss=0.0747  53.4 s/s  ETA 2min
step  32200/40000  loss=0.0715  53.4 s/s  ETA 2min
step  32300/40000  loss=0.0924  53.4 s/s  ETA 2min
step  32400/40000  loss=0.0641  53.4 s/s  ETA 2min
step  32500/40000  loss=0.0780  53.4 s/s  ETA 2min
step  32600/40000  loss=0.0951  53.4 s/s  ETA 2min
step  32700/40000  loss=0.0677  53.4 s/s  ETA 2min
step  32800/40000  loss=0.1000  53.4 s/s  ETA 2min
step  32900/40000  loss=0.0751  53.4 s/s  ETA 2min
step  33000/40000  loss=0.0778  53.4 s/s  ETA 2min
step  33100/40000  loss=0.0539  53.4 s/s  ETA 2min
step  33200/40000  loss=0.0443  53.4 s/s  ETA 2min
step  33300/40000  loss=0.0821  53.4 s/s  ETA 2min
step  33400/40000  loss=0.0692  53.4 s/s  ETA 2min
step  33500/40000  loss=0.0802  53.4 s/s  ETA 2min
step  33600/40000  loss=0.0830  53.4 s/s  ETA 2min
step  33700/40000  loss=0.0760  53.4 s/s  ETA 2min
step  33800/40000  loss=0.0644  53.4 s/s  ETA 2min
step  33900/40000  loss=0.1160  53.4 s/s  ETA 2min
step  34000/40000  loss=0.1148  53.4 s/s  ETA 2min
  >>> LER @ p=0.007: 0.02840
step  34100/40000  loss=0.1017  53.4 s/s  ETA 2min
step  34200/40000  loss=0.0740  53.4 s/s  ETA 2min
step  34300/40000  loss=0.1031  53.4 s/s  ETA 2min
step  34400/40000  loss=0.0919  53.4 s/s  ETA 2min
step  34500/40000  loss=0.0873  53.4 s/s  ETA 2min
step  34600/40000  loss=0.0656  53.4 s/s  ETA 2min
step  34700/40000  loss=0.0716  53.4 s/s  ETA 2min
step  34800/40000  loss=0.0753  53.4 s/s  ETA 2min
step  34900/40000  loss=0.0758  53.4 s/s  ETA 2min
step  35000/40000  loss=0.0672  53.4 s/s  ETA 2min
step  35100/40000  loss=0.0647  53.4 s/s  ETA 2min
step  35200/40000  loss=0.0822  53.4 s/s  ETA 1min
step  35300/40000  loss=0.0778  53.4 s/s  ETA 1min
step  35400/40000  loss=0.0425  53.4 s/s  ETA 1min
step  35500/40000  loss=0.0887  53.4 s/s  ETA 1min
step  35600/40000  loss=0.0441  53.4 s/s  ETA 1min
step  35700/40000  loss=0.0689  53.4 s/s  ETA 1min
step  35800/40000  loss=0.0822  53.4 s/s  ETA 1min
step  35900/40000  loss=0.0777  53.4 s/s  ETA 1min
step  36000/40000  loss=0.1182  53.4 s/s  ETA 1min
  >>> LER @ p=0.007: 0.02710
step  36100/40000  loss=0.0763  53.4 s/s  ETA 1min
step  36200/40000  loss=0.1187  53.4 s/s  ETA 1min
step  36300/40000  loss=0.0974  53.4 s/s  ETA 1min
step  36400/40000  loss=0.0634  53.4 s/s  ETA 1min
step  36500/40000  loss=0.0628  53.4 s/s  ETA 1min
step  36600/40000  loss=0.1046  53.4 s/s  ETA 1min
step  36700/40000  loss=0.0707  53.4 s/s  ETA 1min
step  36800/40000  loss=0.0912  53.4 s/s  ETA 1min
step  36900/40000  loss=0.1392  53.4 s/s  ETA 1min
step  37000/40000  loss=0.1060  53.4 s/s  ETA 1min
step  37100/40000  loss=0.0721  53.4 s/s  ETA 1min
step  37200/40000  loss=0.0919  53.4 s/s  ETA 1min
step  37300/40000  loss=0.0453  53.4 s/s  ETA 1min
step  37400/40000  loss=0.0957  53.4 s/s  ETA 1min
step  37500/40000  loss=0.0637  53.4 s/s  ETA 1min
step  37600/40000  loss=0.0777  53.4 s/s  ETA 1min
step  37700/40000  loss=0.0692  53.4 s/s  ETA 1min
step  37800/40000  loss=0.0718  53.4 s/s  ETA 1min
step  37900/40000  loss=0.0734  53.4 s/s  ETA 1min
step  38000/40000  loss=0.1040  53.4 s/s  ETA 1min
  >>> LER @ p=0.007: 0.02670
step  38100/40000  loss=0.0724  53.4 s/s  ETA 1min
step  38200/40000  loss=0.0950  53.4 s/s  ETA 1min
step  38300/40000  loss=0.1148  53.4 s/s  ETA 1min
step  38400/40000  loss=0.0632  53.4 s/s  ETA 0min
step  38500/40000  loss=0.1036  53.4 s/s  ETA 0min
step  38600/40000  loss=0.0763  53.4 s/s  ETA 0min
step  38700/40000  loss=0.0792  53.4 s/s  ETA 0min
step  38800/40000  loss=0.0958  53.4 s/s  ETA 0min
step  38900/40000  loss=0.0856  53.4 s/s  ETA 0min
step  39000/40000  loss=0.0815  53.4 s/s  ETA 0min
step  39100/40000  loss=0.1092  53.4 s/s  ETA 0min
step  39200/40000  loss=0.0639  53.4 s/s  ETA 0min
step  39300/40000  loss=0.0802  53.4 s/s  ETA 0min
step  39400/40000  loss=0.0789  53.4 s/s  ETA 0min
step  39500/40000  loss=0.0647  53.4 s/s  ETA 0min
step  39600/40000  loss=0.0945  53.4 s/s  ETA 0min
step  39700/40000  loss=0.0853  53.4 s/s  ETA 0min
step  39800/40000  loss=0.0546  53.4 s/s  ETA 0min
step  39900/40000  loss=0.1112  53.4 s/s  ETA 0min

Final LER @ p=0.007 (50K shots): 0.02774
